MFG_TIME,SERIAL_NUMBER,BUILDING_NUMBER,LINE_NUMBER,TECHNICIAN_ID,MFG_SOFTWARE_VERSION,APPARATUS_TEMP,HUMIDITY
2023-04-12 16:47:45,X1000_20230412_20,B01,B,T014,v1.2.0,76.80457572542008,34.25922881031134
2023-04-12 16:53:18,X1000_20230412_35,B01,A,T011,v1.2.0,63.87401916687606,34.02639950638777
2023-04-12 17:04:56,X1000_20230412_52,B02,C,T012,v1.2.0,61.66726882587858,35.129491207379
2023-04-12 17:05:23,X1000_20230412_17,B01,B,T014,v1.2.0,78.16322915920323,37.28021559069322
2023-04-12 17:12:46,X1000_20230412_29,B01,A,T011,v1.2.0,65.6021324777945,35.979937243465926
2023-04-12 17:18:31,,,,,,0.0,0.0
2023-04-12 17:29:27,X1000_20230412_1,B01,B,T014,v1.2.0,80.4520082751549,34.90118991432499
2023-04-12 17:32:31,X1000_20230412_5,B01,B,T014,v1.2.0,82.77512561373518,38.23836527005533
2023-04-12 17:34:29,X1000_20230412_50,B02,C,T012,v1.2.0,69.16227636161788,33.44457911677593
2023-04-12 17:36:40,X1000_20230412_86,B02,D,T000,v1.1.1,67.07654814905828,33.002118062481664
2023-04-12 17:46:09,X1000_20230412_45,B01,A,T011,v1.2.0,62.78324086035676,29.229559419353738
2023-04-12 17:57:36,X1000_20230412_10,B01,B,T014,v1.2.0,77.42216665028864,38.16273836857458
2023-04-12 18:04:48,X1000_20230412_13,B01,B,T014,v1.2.0,77.65967531138713,37.75091006217036
,,,,,,,
2023-04-12 18:38:13,X1000_20230412_87,B02,D,T000,v1.1.1,67.16081380627253,38.08838541620806
2023-04-12 18:46:40,X1000_20230412_24,B01,A,T011,v1.2.0,68.14651065003295,35.11250253689474
2023-04-12 18:47:52,X1000_20230412_66,B02,C,T012,v1.2.0,68.61385374298477,33.437283512913666
2023-04-12 18:53:02,X1000_20230412_25,B01,A,T011,v1.2.0,60.549486596278065,35.48820425866143
2023-04-12 19:01:50,X1000_20230412_56,B02,C,T012,v1.2.0,64.74781417519738,37.82518831232816
2023-04-12 19:09:04,X1000_20230412_76,B02,D,T000,v1.1.1,68.37139908627294,35.71045204336745
2023-04-12 19:35:52,X1000_20230412_32,B01,A,T011,v1.2.0,65.60770806882954,35.843191723799336
2023-04-12 19:50:46,X1000_20230412_60,B02,C,T012,v1.2.0,64.8546687071499,38.39512212289714
2023-04-12 19:59:11,X1000_20230412_54,B02,C,T012,v1.2.0,65.39315087122189,35.273889535285704
2023-04-12 19:59:30,X1000_20230412_84,B02,D,T000,v1.1.1,64.3241457737307,38.55777880086721
2023-04-13 08:01:19,X1000_20230413_52,B02,C,T013,v1.2.0,62.613527585542194,38.62289971776948
2023-04-13 08:17:09,X1000_20230413_16,B01,B,T012,v1.2.0,78.2994203603902,36.88348693084265
2023-04-13 08:21:44,X1000_20230413_65,B02,C,T013,v1.2.0,64.63058911577636,36.42617401159706
2023-04-13 08:28:46,X1000_20230413_8,B01,B,T012,v1.2.0,77.5300473413262,36.25373308144482
2023-04-13 08:29:14,X1000_20230413_62,B02,C,T013,v1.2.0,65.31584277125363,35.54105510253043
2023-04-13 08:37:07,,,,,,0.0,0.0
2023-04-13 08:41:58,X1000_20230413_41,B01,A,T013,v1.2.0,64.23361697537544,34.7846658780542
2023-04-13 08:49:14,X1000_20230413_4,B01,B,T012,v1.2.0,77.95227054562936,35.11629104941069
2023-04-13 08:54:24,X1000_20230413_22,B01,B,T012,v1.2.0,77.61281831319543,34.880694251997895
2023-04-13 09:04:45,X1000_20230413_84,B02,D,T015,v1.1.1,63.0570475657311,36.74061874779544
2023-04-13 09:05:23,X1000_20230413_82,B02,D,T015,v1.1.1,63.22200763200489,36.340126436848706
2023-04-13 09:10:44,X1000_20230413_27,B01,A,T013,v1.2.0,66.41009776328816,34.62846143413203
2023-04-13 09:25:48,X1000_20230413_53,B02,C,T013,v1.2.0,65.58262257811084,38.58351260610301
2023-04-13 09:37:40,X1000_20230413_73,B02,D,T015,v1.1.1,65.48447579583983,36.60884825253914
2023-04-13 09:40:47,X1000_20230413_42,B01,A,T013,v1.2.0,63.068748707068494,38.7876914535996
2023-04-13 09:45:15,X1000_20230413_43,B01,A,T013,v1.2.0,63.20801104544783,33.80626658337266
2023-04-13 09:45:19,X1000_20230413_34,B01,A,T013,v1.2.0,66.72631798820615,37.85040729145159
2023-04-13 09:50:14,X1000_20230413_51,B02,C,T013,v1.2.0,65.17099373194695,34.385323790027364
2023-04-13 09:55:39,X1000_20230413_48,B02,C,T013,v1.2.0,66.7498068670081,36.12903305969512
2023-04-13 09:58:52,X1000_20230413_70,B02,D,T015,v1.1.1,62.28351893044011,37.91406587513196
2023-04-13 10:21:56,X1000_20230413_69,B02,D,T015,v1.1.1,65.45361438270417,37.711155753113346
2023-04-13 10:37:13,X1000_20230413_10,B01,B,T012,v1.2.0,74.04632785968701,37.94754512049366
2023-04-13 10:51:53,X1000_20230413_47,B02,C,T013,v1.2.0,66.04823466784322,37.82903004417764
2023-04-13 11:47:03,X1000_20230413_37,B01,A,T013,v1.2.0,61.534567834770826,32.71014836378118
2023-04-13 11:47:33,X1000_20230413_46,B02,C,T013,v1.2.0,63.727940638034205,36.06201416606165
2023-04-13 11:53:29,X1000_20230413_50,B02,C,T013,v1.2.0,63.720972398444246,37.407967142745875
2023-04-13 11:56:02,X1000_20230413_30,B01,A,T013,v1.2.0,66.27976560601981,35.50553658403561
2023-04-13 11:58:53,X1000_20230413_60,B02,C,T013,v1.2.0,64.08433660614956,34.37852898065293
2023-04-13 12:06:36,X1000_20230413_90,B02,D,T015,v1.1.1,65.21456315567772,35.99710709162424
2023-04-13 12:12:15,X1000_20230413_1,B01,B,T012,v1.2.0,82.33927061304196,37.32401839603716
2023-04-13 12:40:46,X1000_20230413_59,B02,C,T013,v1.2.0,65.04041782910679,35.70145238780688
2023-04-13 12:42:19,X1000_20230413_40,B01,A,T013,v1.2.0,64.63061730237779,33.737884001382696
2023-04-13 12:44:17,X1000_20230413_76,B02,D,T015,v1.1.1,65.39218862703751,36.5420782466318
2023-04-13 12:53:24,X1000_20230413_83,B02,D,T015,v1.1.1,67.29941991820817,34.46556065059632
2023-04-13 13:08:02,X1000_20230413_58,B02,C,T013,v1.2.0,62.33933251780112,35.58294855013857
2023-04-13 13:09:11,X1000_20230413_79,B02,D,T015,v1.1.1,66.6703820549665,37.059467442641036
2023-04-13 13:09:13,X1000_20230413_89,B02,D,T015,v1.1.1,64.75319963639278,35.75308161868601
2023-04-13 13:23:12,X1000_20230413_39,B01,A,T013,v1.2.0,65.70703895524292,35.62949665364065
2023-04-13 13:41:07,X1000_20230413_36,B01,A,T013,v1.2.0,67.39611881701687,35.75906718784299
2023-04-13 13:50:40,X1000_20230413_56,B02,C,T013,v1.2.0,63.73359723374679,35.08773075266297
2023-04-13 13:51:51,X1000_20230413_14,B01,B,T012,v1.2.0,79.6989570518005,40.24115064430861
2023-04-13 13:54:42,X1000_20230413_54,B02,C,T013,v1.2.0,63.03991595725055,36.02933697293365
2023-04-13 14:02:55,X1000_20230413_13,B01,B,T012,v1.2.0,70.74244079127297,37.20924557218261
2023-04-13 14:07:04,X1000_20230413_5,B01,B,T012,v1.2.0,76.8487894697714,34.21986698565238
2023-04-13 14:19:51,X1000_20230413_35,B01,A,T013,v1.2.0,64.63893148682143,33.43091256556546
,,,,,,,
2023-04-13 14:32:38,X1000_20230413_17,B01,B,T012,v1.2.0,80.31887197247879,33.655950644172
2023-04-13 14:38:00,X1000_20230413_64,B02,C,T013,v1.2.0,65.5147484518918,34.66736682770412
2023-04-13 14:50:06,X1000_20230413_78,B02,D,T015,v1.1.1,63.387007370626144,37.04194092891413
2023-04-13 14:50:40,X1000_20230413_7,B01,B,T012,v1.2.0,79.99390996137674,36.19434955864051
2023-04-13 14:50:52,X1000_20230413_11,B01,B,T012,v1.2.0,78.8560025043846,33.72490046239202
2023-04-13 14:58:56,X1000_20230413_18,B01,B,T012,v1.2.0,78.09606429966358,37.71948460057713
2023-04-13 15:02:42,X1000_20230413_28,B01,A,T013,v1.2.0,65.13241328338506,35.34887307206071
2023-04-13 15:07:04,X1000_20230413_31,B01,A,T013,v1.2.0,64.90254596125368,36.99670175871301
2023-04-13 15:12:58,X1000_20230413_25,B01,A,T013,v1.2.0,64.13654975653027,35.073292358366004
2023-04-13 15:14:46,X1000_20230413_12,B01,B,T012,v1.2.0,75.10862150349809,36.50541882087814
2023-04-13 15:17:30,X1000_20230413_72,B02,D,T015,v1.1.1,63.23832365420445,38.98575708537736
2023-04-13 15:22:43,X1000_20230413_32,B01,A,T013,v1.2.0,66.87538919056142,35.41762192332548
2023-04-13 15:24:22,X1000_20230413_45,B01,A,T013,v1.2.0,63.67714243071624,38.72019177759634
2023-04-13 15:32:20,X1000_20230413_19,B01,B,T012,v1.2.0,78.46392342924786,35.59328165551473
2023-04-13 15:44:43,X1000_20230413_2,B01,B,T012,v1.2.0,78.89594018009558,35.225916404293194
2023-04-13 15:45:30,X1000_20230413_3,B01,B,T012,v1.2.0,79.12224433078285,34.42981748715301
2023-04-13 16:21:31,X1000_20230413_61,B02,C,T013,v1.2.0,64.25181378679396,38.41642179088264
2023-04-13 16:33:59,X1000_20230413_67,B02,C,T013,v1.2.0,64.44464197003157,35.66202769998011
2023-04-13 16:37:35,,,,,,0.0,0.0
2023-04-13 17:08:44,X1000_20230413_26,B01,A,T013,v1.2.0,66.61626659175009,35.86276679112665
2023-04-13 17:14:56,X1000_20230413_15,B01,B,T012,v1.2.0,78.57996307744652,37.27306080654155
2023-04-13 17:16:04,X1000_20230413_81,B02,D,T015,v1.1.1,61.1677550761186,37.6136753883661
2023-04-13 17:20:54,X1000_20230413_71,B02,D,T015,v1.1.1,68.4845018978906,27.75224650117851
2023-04-13 17:21:53,X1000_20230413_29,B01,A,T013,v1.2.0,65.31073041002168,32.80111749298712
2023-04-13 17:43:34,X1000_20230413_66,B02,C,T013,v1.2.0,67.85722960066855,37.778055251395614
2023-04-13 17:45:47,X1000_20230413_68,B02,C,T013,v1.2.0,64.25156069989065,35.41136093747258
2023-04-13 17:53:00,X1000_20230413_49,B02,C,T013,v1.2.0,63.006316689898604,34.98481625727306
2023-04-13 17:56:21,X1000_20230413_86,B02,D,T015,v1.1.1,63.11684440526088,38.52999961231535
2023-04-13 17:58:14,X1000_20230413_75,B02,D,T015,v1.1.1,64.99764698762739,35.26865006607739
2023-04-13 18:04:03,X1000_20230413_87,B02,D,T015,v1.1.1,63.16167414332491,36.60029257014946
2023-04-13 18:08:47,X1000_20230413_74,B02,D,T015,v1.1.1,68.26615822781795,35.063727560362075
2023-04-13 18:34:07,X1000_20230413_44,B01,A,T013,v1.2.0,66.13869514622694,35.69300050946091
2023-04-13 18:42:11,X1000_20230413_24,B01,A,T013,v1.2.0,64.46724506111507,34.41631707040209
2023-04-13 18:47:44,X1000_20230413_57,B02,C,T013,v1.2.0,67.99188615456742,36.27061901245928
2023-04-13 18:48:35,X1000_20230413_88,B02,D,T015,v1.1.1,63.41036360234355,38.86076806368805
2023-04-13 19:05:36,X1000_20230413_33,B01,A,T013,v1.2.0,64.61093766266066,35.573643150793465
2023-04-13 19:11:20,X1000_20230413_80,B02,D,T015,v1.1.1,65.0109037708334,40.43537266081128
2023-04-13 19:11:57,X1000_20230413_77,B02,D,T015,v1.1.1,62.079494263730204,34.330000090440436
2023-04-13 19:20:06,X1000_20230413_85,B02,D,T015,v1.1.1,66.49636979180626,38.92686489190871
2023-04-13 19:24:42,X1000_20230413_63,B02,C,T013,v1.2.0,65.92566000437459,34.236761213945044
2023-04-13 19:26:17,X1000_20230413_38,B01,A,T013,v1.2.0,61.25306576236841,35.37738372495313
2023-04-13 19:37:29,X1000_20230413_20,B01,B,T012,v1.2.0,76.2845484638137,36.91159258845648
2023-04-13 19:40:23,X1000_20230413_6,B01,B,T012,v1.2.0,78.52344854745745,34.64243517303826
2023-04-13 19:41:46,X1000_20230413_9,B01,B,T012,v1.2.0,78.86727777233972,33.5671848192902
2023-04-14 08:01:58,X1000_20230414_60,B02,C,T010,v1.2.0,67.7422247347629,33.34250731096632
2023-04-14 08:09:20,X1000_20230414_39,B01,A,T013,v1.2.0,67.34119718554093,33.97565421120595
2023-04-14 08:12:05,X1000_20230414_61,B02,C,T010,v1.2.0,64.69432800762108,36.310279093658906
2023-04-14 08:19:49,X1000_20230414_68,B02,C,T010,v1.2.0,62.97084318964381,34.2986952049745
2023-04-14 08:21:22,X1000_20230414_11,B01,B,T015,v1.2.0,77.64835589734066,33.65034997592746
2023-04-14 08:24:09,X1000_20230414_74,B02,D,T010,v1.1.1,62.27673221314345,36.720422417874566
2023-04-14 08:27:31,X1000_20230414_43,B01,A,T013,v1.2.0,65.24082340270307,36.90875443601694
2023-04-14 08:31:05,X1000_20230414_5,B01,B,T015,v1.2.0,79.48673394505161,36.98060888797756
2023-04-14 08:32:42,X1000_20230414_22,B01,B,T015,v1.2.0,78.88575537652927,38.55696222462056
2023-04-14 08:56:03,X1000_20230414_63,B02,C,T010,v1.2.0,65.09087901151776,33.25738215158405
2023-04-14 09:06:09,X1000_20230414_70,B02,D,T010,v1.1.1,63.05726850579956,37.35380831961937
2023-04-14 09:14:00,X1000_20230414_28,B01,A,T013,v1.2.0,67.47449909318594,34.60269232203111
2023-04-14 09:23:27,X1000_20230414_21,B01,B,T015,v1.2.0,77.71692169869463,32.03237388704732
2023-04-14 09:26:43,,,,,,0.0,0.0
2023-04-14 09:33:05,X1000_20230414_3,B01,B,T015,v1.2.0,76.03625420189672,39.99739573277871
2023-04-14 09:36:36,X1000_20230414_34,B01,A,T013,v1.2.0,66.86228080957814,34.584153727715105
2023-04-14 09:39:26,X1000_20230414_85,B02,D,T010,v1.1.1,63.87110984819124,35.57079630619776
2023-04-14 09:45:29,X1000_20230414_26,B01,A,T013,v1.2.0,65.37473072283161,35.258002086386064
2023-04-14 09:51:07,X1000_20230414_31,B01,A,T013,v1.2.0,64.68730545135853,36.2289554284551
2023-04-14 09:51:50,X1000_20230414_13,B01,B,T015,v1.2.0,73.62821770982829,35.037236847200596
2023-04-14 09:56:40,X1000_20230414_86,B02,D,T010,v1.1.1,64.34516441454653,35.378336651096795
2023-04-14 09:59:14,X1000_20230414_78,B02,D,T010,v1.1.1,66.7077513902296,37.89765728306196
2023-04-14 10:03:04,X1000_20230414_10,B01,B,T015,v1.2.0,78.04849293188421,38.09468498754979
2023-04-14 10:08:45,X1000_20230414_37,B01,A,T013,v1.2.0,66.65758507793129,36.45376517883678
2023-04-14 10:09:56,X1000_20230414_73,B02,D,T010,v1.1.1,67.10003852968084,36.36123745465743
2023-04-14 10:29:25,X1000_20230414_47,B02,C,T010,v1.2.0,66.71469301337153,36.66964961295332
2023-04-14 10:40:19,X1000_20230414_40,B01,A,T013,v1.2.0,62.963699437683744,34.14096538164493
2023-04-14 10:50:29,X1000_20230414_6,B01,B,T015,v1.2.0,79.37397394622978,37.1817497846289
2023-04-14 10:59:27,X1000_20230414_20,B01,B,T015,v1.2.0,75.76657129699434,38.920250392136104
2023-04-14 11:12:06,X1000_20230414_7,B01,B,T015,v1.2.0,79.4961577343017,35.918488022200556
2023-04-14 11:15:12,X1000_20230414_4,B01,B,T015,v1.2.0,81.58592460528166,35.51409530508934
2023-04-14 11:22:41,X1000_20230414_84,B02,D,T010,v1.1.1,64.70080901153311,35.48916303768999
2023-04-14 11:39:17,X1000_20230414_80,B02,D,T010,v1.1.1,69.78000203882027,36.34223346121902
2023-04-14 11:47:32,X1000_20230414_1,B01,B,T015,v1.2.0,81.16438975450734,34.40859310056732
2023-04-14 11:51:29,X1000_20230414_53,B02,C,T010,v1.2.0,68.95503883767906,37.389247978679606
2023-04-14 11:52:06,X1000_20230414_79,B02,D,T010,v1.1.1,62.12054453968144,34.944474208715135
2023-04-14 12:06:40,X1000_20230414_8,B01,B,T015,v1.2.0,75.13116051418022,37.82590062166186
2023-04-14 12:18:57,X1000_20230414_69,B02,D,T010,v1.1.1,69.5695734897445,38.725978890210285
2023-04-14 12:21:59,X1000_20230414_29,B01,A,T013,v1.2.0,62.7986138694884,38.8586806121359
2023-04-14 12:28:09,X1000_20230414_59,B02,C,T010,v1.2.0,64.4072836799566,35.73324671804157
2023-04-14 12:29:07,X1000_20230414_72,B02,D,T010,v1.1.1,66.80005127537493,36.577620645975394
2023-04-14 12:39:54,X1000_20230414_19,B01,B,T015,v1.2.0,78.4353869172608,36.880573336273315
2023-04-14 12:42:01,X1000_20230414_54,B02,C,T010,v1.2.0,66.21727877804001,36.10056020508421
2023-04-14 13:06:23,X1000_20230414_2,B01,B,T015,v1.2.0,80.06404716356383,38.67492364862663
2023-04-14 13:10:27,X1000_20230414_23,B01,A,T013,v1.2.0,66.59152000548771,32.72816448015329
2023-04-14 13:12:30,X1000_20230414_81,B02,D,T010,v1.1.1,64.38497785017287,36.38572406845576
2023-04-14 13:14:41,X1000_20230414_16,B01,B,T015,v1.2.0,71.44931694293213,35.39185752474236
2023-04-14 13:16:46,X1000_20230414_17,B01,B,T015,v1.2.0,78.62381725473787,36.14046112885167
2023-04-14 13:39:44,X1000_20230414_41,B01,A,T013,v1.2.0,65.66217509473123,34.27412159350836
2023-04-14 13:46:33,X1000_20230414_64,B02,C,T010,v1.2.0,66.8859822812012,35.703514195551705
2023-04-14 13:51:47,X1000_20230414_38,B01,A,T013,v1.2.0,64.82637751957185,36.4527243021647
2023-04-14 14:05:51,X1000_20230414_71,B02,D,T010,v1.1.1,62.71777904690843,31.538021756913718
2023-04-14 14:08:06,X1000_20230414_12,B01,B,T015,v1.2.0,74.5132072054772,36.376943872698526
2023-04-14 14:10:06,X1000_20230414_76,B02,D,T010,v1.1.1,68.05080194416107,33.925182778589
2023-04-14 14:17:23,X1000_20230414_58,B02,C,T010,v1.2.0,65.91954285120305,35.20201091842061
2023-04-14 14:23:53,X1000_20230414_89,B02,D,T010,v1.1.1,70.88083075831301,34.741032578480954
2023-04-14 14:40:19,X1000_20230414_50,B02,C,T010,v1.2.0,66.43176208394424,34.75572239321569
2023-04-14 14:51:10,X1000_20230414_24,B01,A,T013,v1.2.0,65.14489732246993,38.09195987265054
2023-04-14 14:52:07,X1000_20230414_77,B02,D,T010,v1.1.1,65.25177406693808,33.745313816229334
2023-04-14 15:05:14,X1000_20230414_75,B02,D,T010,v1.1.1,64.48289007037211,35.746149948635036
2023-04-14 15:56:02,X1000_20230414_57,B02,C,T010,v1.2.0,62.60855493220117,32.8708512419476
2023-04-14 15:57:42,X1000_20230414_56,B02,C,T010,v1.2.0,64.967885796132,34.542506208485264
2023-04-14 16:14:01,X1000_20230414_48,B02,C,T010,v1.2.0,65.74377362919172,35.98217564039131
2023-04-14 16:17:31,X1000_20230414_35,B01,A,T013,v1.2.0,68.39465036065167,37.57296103477098
2023-04-14 16:18:16,X1000_20230414_15,B01,B,T015,v1.2.0,75.41091129533248,37.221662261887275
2023-04-14 16:26:20,X1000_20230414_44,B01,A,T013,v1.2.0,67.92125966811199,40.27614318038012
2023-04-14 16:39:25,X1000_20230414_65,B02,C,T010,v1.2.0,66.50736424647287,39.47041266574691
2023-04-14 16:41:50,X1000_20230414_45,B01,A,T013,v1.2.0,63.37462927910578,33.922206400836025
2023-04-14 16:43:34,X1000_20230414_55,B02,C,T010,v1.2.0,62.43747467376841,36.69428526734837
2023-04-14 17:08:11,X1000_20230414_36,B01,A,T013,v1.2.0,65.57323415431237,35.591879113484566
2023-04-14 17:15:25,X1000_20230414_83,B02,D,T010,v1.1.1,61.19660742728698,37.307728331535436
2023-04-14 17:18:08,X1000_20230414_42,B01,A,T013,v1.2.0,62.299894664273864,32.49571597159268
2023-04-14 17:27:43,,,,,,0.0,0.0
2023-04-14 17:36:57,X1000_20230414_87,B02,D,T010,v1.1.1,63.24847700264193,35.20023504847877
2023-04-14 17:40:32,X1000_20230414_32,B01,A,T013,v1.2.0,65.6693060904955,34.57958188655404
2023-04-14 17:49:00,X1000_20230414_9,B01,B,T015,v1.2.0,75.57209694266358,36.40419335602174
2023-04-14 18:33:31,X1000_20230414_88,B02,D,T010,v1.1.1,64.47227492774758,37.06501977081557
2023-04-14 18:43:25,X1000_20230414_62,B02,C,T010,v1.2.0,64.42867102601063,38.57906612404757
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2023-04-14 18:46:58,X1000_20230414_91,B02,D,T010,v1.1.1,64.78102179292637,36.209086238965206
2023-04-14 18:48:19,X1000_20230414_27,B01,A,T013,v1.2.0,64.53029197317439,33.39248371917973
2023-04-14 18:55:54,X1000_20230414_52,B02,C,T010,v1.2.0,66.07949710867925,35.82734870733741
2023-04-14 18:59:13,X1000_20230414_51,B02,C,T010,v1.2.0,64.58899488923235,35.547299777475395
2023-04-14 19:13:56,X1000_20230414_18,B01,B,T015,v1.2.0,78.47948836534012,35.95130079090392
2023-04-14 19:17:00,X1000_20230414_49,B02,C,T010,v1.2.0,64.98712719204755,38.30828985081657
2023-04-14 19:23:44,X1000_20230414_90,B02,D,T010,v1.1.1,63.66633715215257,35.98461364604008
2023-04-14 19:26:28,X1000_20230414_66,B02,C,T010,v1.2.0,65.596075732077,37.12677845726493
2023-04-14 19:29:35,X1000_20230414_33,B01,A,T013,v1.2.0,64.89067625518705,30.735631353976995
2023-04-14 19:36:35,X1000_20230414_46,B01,A,T013,v1.2.0,66.39262760726149,35.10664406466717
2023-04-14 19:36:54,X1000_20230414_30,B01,A,T013,v1.2.0,65.0992236211093,37.20578439596793
2023-04-14 19:56:57,X1000_20230414_25,B01,A,T013,v1.2.0,64.2722217278225,32.67050308247631
2023-04-15 08:07:05,X1000_20230415_27,B01,A,T012,v1.2.0,69.09778294173555,38.3099958342032
2023-04-15 08:09:53,X1000_20230415_11,B01,B,T000,v1.2.0,76.44890796641778,35.09841697960951
2023-04-15 08:24:25,X1000_20230415_89,B02,D,T012,v1.1.1,64.78801199929919,33.51177349193151
2023-04-15 08:36:51,X1000_20230415_90,B02,D,T012,v1.1.1,68.33725642585836,36.49944192702706
2023-04-15 08:47:00,X1000_20230415_19,B01,B,T000,v1.2.0,76.37256013073238,33.376483932150684
2023-04-15 08:51:41,X1000_20230415_39,B01,A,T012,v1.2.0,64.75320408922487,35.56064067679165
2023-04-15 09:24:35,X1000_20230415_49,B02,C,T015,v1.2.0,66.49902440862292,37.899208861776415
2023-04-15 09:25:06,X1000_20230415_32,B01,A,T012,v1.2.0,64.80456876302169,37.667982673405625
2023-04-15 09:41:22,X1000_20230415_5,B01,B,T000,v1.2.0,75.54086176343034,35.20861286718285
2023-04-15 09:43:52,X1000_20230415_50,B02,C,T015,v1.2.0,65.2506294420973,33.02726685515218
2023-04-15 10:12:55,X1000_20230415_13,B01,B,T000,v1.2.0,79.40671573366858,39.49956249776381
2023-04-15 10:34:06,X1000_20230415_87,B02,D,T012,v1.1.1,67.97726272182872,34.451304982217806
2023-04-15 10:48:48,X1000_20230415_63,B02,C,T015,v1.2.0,65.18122132733163,32.2293292707281
2023-04-15 11:05:03,X1000_20230415_33,B01,A,T012,v1.2.0,60.35364954462792,34.95117326420958
2023-04-15 11:07:19,X1000_20230415_85,B02,D,T012,v1.1.1,63.907581851589384,35.0435843526289
2023-04-15 11:20:25,X1000_20230415_34,B01,A,T012,v1.2.0,61.793941088117535,39.23524618545845
2023-04-15 11:31:05,X1000_20230415_23,B01,A,T012,v1.2.0,62.40629808964576,38.39131658472919
2023-04-15 11:43:18,X1000_20230415_79,B02,D,T012,v1.1.1,61.806666494087324,34.99987281934709
2023-04-15 11:52:33,X1000_20230415_30,B01,A,T012,v1.2.0,64.59295778903571,33.12819653996331
2023-04-15 11:56:34,X1000_20230415_81,B02,D,T012,v1.1.1,60.69230972009259,33.94494023493236
2023-04-15 12:00:43,X1000_20230415_18,B01,B,T000,v1.2.0,78.18751147847495,38.32644850232543
2023-04-15 12:14:36,X1000_20230415_70,B02,D,T012,v1.1.1,66.57648961450145,39.671165281358064
2023-04-15 12:25:10,X1000_20230415_45,B01,A,T012,v1.2.0,64.57278887916013,33.51579567533802
2023-04-15 12:27:09,X1000_20230415_52,B02,C,T015,v1.2.0,64.62028822637811,36.66379896020218
2023-04-15 12:28:59,X1000_20230415_64,B02,C,T015,v1.2.0,66.15628906719195,34.75306995210483
2023-04-15 12:29:16,X1000_20230415_44,B01,A,T012,v1.2.0,65.30188522957101,34.54212166541818
2023-04-15 12:29:54,X1000_20230415_14,B01,B,T000,v1.2.0,75.95463346041493,39.091715140718726
2023-04-15 12:30:30,X1000_20230415_28,B01,A,T012,v1.2.0,66.98292446309793,33.69145004000025
2023-04-15 12:47:06,X1000_20230415_36,B01,A,T012,v1.2.0,65.62104929406087,38.28483026926252
2023-04-15 12:49:35,X1000_20230415_48,B02,C,T015,v1.2.0,63.0720792392139,36.72316646715077
2023-04-15 12:55:18,X1000_20230415_77,B02,D,T012,v1.1.1,62.5997479460403,37.491341220771936
2023-04-15 13:04:43,X1000_20230415_84,B02,D,T012,v1.1.1,68.51261840016637,34.33950293997774
2023-04-15 13:06:18,X1000_20230415_68,B02,D,T012,v1.1.1,66.1765664057387,34.25049341414389
,,,,,,,
2023-04-15 13:18:12,X1000_20230415_62,B02,C,T015,v1.2.0,64.78417068912785,35.93197161307556
2023-04-15 13:27:54,X1000_20230415_25,B01,A,T012,v1.2.0,64.48071203113838,38.271215355537805
2023-04-15 13:31:09,X1000_20230415_22,B01,A,T012,v1.2.0,68.59046458857689,36.992929805865636
2023-04-15 13:39:40,X1000_20230415_91,B02,D,T012,v1.1.1,64.82222311903593,37.591514286219756
2023-04-15 14:13:28,X1000_20230415_53,B02,C,T015,v1.2.0,63.6393316223906,34.670379641758885
2023-04-15 14:29:42,X1000_20230415_75,B02,D,T012,v1.1.1,65.06256810559586,33.832607154270285
2023-04-15 14:30:42,X1000_20230415_83,B02,D,T012,v1.1.1,64.61029656895036,35.23589577420461
2023-04-15 14:55:04,X1000_20230415_43,B01,A,T012,v1.2.0,65.66189934464214,35.9412372728915
2023-04-15 14:55:23,X1000_20230415_76,B02,D,T012,v1.1.1,63.98732424658957,38.545641249926526
2023-04-15 14:55:56,X1000_20230415_54,B02,C,T015,v1.2.0,68.95310464330234,35.673075182518154
2023-04-15 15:01:18,X1000_20230415_1,B01,B,T000,v1.2.0,76.36033716015365,37.12159103093301
2023-04-15 15:02:21,X1000_20230415_3,B01,B,T000,v1.2.0,78.92871938305514,32.23734635562026
2023-04-15 15:15:59,X1000_20230415_21,B01,B,T000,v1.2.0,77.50338255513171,37.684512251910235
2023-04-15 15:16:35,X1000_20230415_37,B01,A,T012,v1.2.0,64.40259407256369,35.72478877098979
2023-04-15 15:18:29,X1000_20230415_46,B01,A,T012,v1.2.0,69.63437732431049,35.40096829995659
2023-04-15 15:45:01,X1000_20230415_40,B01,A,T012,v1.2.0,70.0023002505516,35.25124831251026
2023-04-15 15:47:44,X1000_20230415_26,B01,A,T012,v1.2.0,65.79487812844204,33.868066195241305
2023-04-15 15:55:47,X1000_20230415_55,B02,C,T015,v1.2.0,68.93511503788517,39.65085572413656
2023-04-15 16:14:45,X1000_20230415_42,B01,A,T012,v1.2.0,66.38885389667969,37.249811601302184
2023-04-15 16:26:20,,,,,,0.0,0.0
2023-04-15 16:32:51,X1000_20230415_65,B02,C,T015,v1.2.0,62.45005344374387,35.885410442456084
2023-04-15 16:35:37,X1000_20230415_8,B01,B,T000,v1.2.0,80.24846041182218,37.792759290845346
2023-04-15 16:37:59,X1000_20230415_29,B01,A,T012,v1.2.0,65.80897368378635,32.907978129177316
2023-04-15 16:39:28,X1000_20230415_9,B01,B,T000,v1.2.0,77.68288642440781,33.87123402790275
